Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
CLASS: AppRoutingModule;1;0,0;0,0;0,005999999999999998;-0,10399999999999965;46,391999999999996;4,0;2,578000000000001;2,0;18,41700000000001;2,0;2,0;DecoratorTypesService,wholeBlockFile;0,0;2,0;;1,0;1,0;
CLASS: AppModule;1;0,0;-1,3889999999999993;0,009000000000000008;-0,02799999999999958;101,26800000000003;4,0;5,625999999999991;2,0;25,228999999999985;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: MainNavigationComponent;1;0,0;-0,48999999999999844;0,01100000000000001;-0,1789999999999985;193,52899999999863;4,0;10,752000000000066;2,0;32,80199999999991;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: SmallMainMenuComponent;1;0,0;-1,7539999999999978;0,009000000000000008;-0,14400000000000013;113,33699999999999;4,0;6,295999999999992;2,0;26,714;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: DragAndDropDirective;1;0,0;-0,5090000000000003;0,01100000000000001;-0,2400000000000002;155,3189999999995;4,0;8,629000000000019;2,0;32,53300000000013;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: RemoveDirective;1;0,0;-4,761999999999997;0,007000000000000003;-0,15100000000000025;51,702999999999975;4,0;2,873000000000001;2,0;20,238;2,0;2,0;DecoratorTypesService,wholeBlockFile;0,0;2,0;;1,0;1,0;
CLASS: AppEffects;1;0,0;-1,9229999999999983;0,006999999999999999;-0,030999999999999694;65,168;4,0;3,621000000000002;2,0;21,468000000000004;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: DecoratorTypesService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: ServiceToSkipService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: FeatureConfigLoaderService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: MenuManagerService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: PuzzleAlgorithmManagerService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: VariableSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: TreeManagerService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: AnnotationExtractorService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: ComponentFactoryService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: FabricMenuHelperService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: GameConfigurationComponent;12;0,0;-5,629;0,11000000000000004;0,7579999999999991;4792,865;45,0;266,27;13,0;329,03700000000003;12,0;20,0;EXPRESSION_START7,EXPRESSION_START8,EXPRESSION_START9,EXPRESSION_END9,EXPRESSION_END8,EXPRESSION_END7,EXPRESSION_END11,EXPRESSION_END10,"---------------------------",EXPRESSION_START11,EXPRESSION_START10,"EXPRESSION_END";1,0;25,0;var;15,0;15,0;
CLASS: MaterialModule;1;0,0;0,0;0,006000000000000002;0,4169999999999998;68,85;4,0;3,8249999999999993;3,0;18,891;2,0;2,0;DecoratorTypesService,wholeBlockFile;1,0;2,0;.;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: RoutingModelMock;7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: AppComponent;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;2,0;0,0;
CLASS: DragAndDropImageComponent;1;0,0;-0,4299999999999997;0,0119999999999999;-0,3249999999999993;145,98799999999756;4,0;8,1099999999999;2,0;34,60799999999995;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: ZoomBlockComponent;1;0,0;-4,761999999999997;0,006999999999999999;0,5;82,538;4,0;4,584999999999999;3,0;20,830999999999996;2,0;2,0;wholeBlockFile,DecoratorTypesService;1,0;2,0;.;1,0;1,0;
CLASS: ZoomMenuComponent;1;0,0;-0,9060000000000024;0,010000000000000009;-0,2810000000000006;97,94200000000001;4,0;5,440999999999974;2,0;29,946000000000026;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: GalleryBottomSheetComponent;1;0,0;-2,7779999999999987;0,006999999999999999;-0,06200000000000028;65,93200000000002;4,0;3,6620000000000026;2,0;21,468000000000004;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: InsertTemplateImageBottomSheetComponent;1;0,0;-2,7779999999999987;0,006999999999999999;-0,06200000000000028;65,93200000000002;4,0;3,6620000000000026;2,0;21,468000000000004;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: PuzzleChooserBottomSheetComponent;1;0,0;-2,7779999999999987;0,006999999999999999;-0,06200000000000028;65,93200000000002;4,0;3,6620000000000026;2,0;21,468000000000004;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: TemplatePreviewBottomSheetComponent;1;0,0;-2,7779999999999987;0,006999999999999999;-0,06200000000000028;65,93200000000002;4,0;3,6620000000000026;2,0;21,468000000000004;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: ZoomManagementBottomSheetComponent;1;0,0;-2,7779999999999987;0,006999999999999999;-0,06200000000000028;65,93200000000002;4,0;3,6620000000000026;2,0;21,468000000000004;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: GalleryComponent;1;0,0;-2,7270000000000003;0,008;-0,0389999999999997;81,37199999999996;4,0;4,521000000000001;2,0;22,683999999999997;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: InitialPageComponent;1;0,0;-2,0829999999999984;0,007999999999999993;-0,036000000000000476;100,48900000000003;4,0;5,582999999999991;2,0;24,50600000000003;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: InsertTemplateImageComponent;1;0,0;0,0;0,006999999999999999;0,5;71,868;4,0;3,9930000000000003;3,0;19,751999999999995;2,0;2,0;DecoratorTypesService,wholeBlockFile;1,0;2,0;.;1,0;1,0;
CLASS: PuzzleBoardComponent;1;0,0;-1,904;0,008000000000000007;-0,05799999999999983;86,50599999999997;4,0;4,8060000000000045;2,0;24,107;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: PuzzleBuilderComponent;1;0,0;-3,3329999999999984;0,005999999999999998;0,5;75,431;4,0;4,1899999999999995;3,0;20,134999999999998;2,0;2,0;DecoratorTypesService,wholeBlockFile;1,0;2,0;.;1,0;1,0;
CLASS: PuzzleChooserComponent;1;0,0;-1,6670000000000016;0,007999999999999993;-0,0470000000000006;104,56000000000017;4,0;5,808000000000007;2,0;25,359999999999957;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: TemplatePreviewComponent;1;0,0;-1,9229999999999983;0,008000000000000007;-0,13599999999999923;130,98299999999995;4,0;7,277000000000001;2,0;23,509000000000015;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: SetZoomComponent;1;0,0;-2,7779999999999987;0,006999999999999999;-0,08199999999999985;80,30500000000006;4,0;4,462000000000003;2,0;22,357;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: SetZoomPositionComponent;1;0,0;-1,0990000000000002;0,008999999999999994;-0,1719999999999997;114,51499999999987;4,0;6,361999999999995;2,0;25,50999999999999;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: ZoomManagementComponent;13;0,0;-2,6759999999999984;0,10400000000000009;1,056000000000001;10038,980000000003;38,0;557,721;9,0;313,27700000000004;8,0;18,0;wholeBlockMethod,EXPRESSION_START31,EXPRESSION_START30,DecoratorTypesService,"---------------------------","EXPRESSION_END",EXPRESSION_END31,EXPRESSION_END30;1,0;20,0;var;11,0;11,0;
CLASS: PuzzleBuilderRoutingModule;1;0,0;0,0;0,006999999999999999;-0,07500000000000018;59,80400000000003;4,0;3,322000000000001;2,0;19,852999999999994;2,0;2,0;DecoratorTypesService,wholeBlockFile;0,0;2,0;;1,0;1,0;
CLASS: PuzzleBuilderModule;17;0,0;0,0;0,009000000000000008;0,5109999999999997;253,00599999999997;4,0;14,055999999999997;3,0;28,466000000000008;2,0;2,0;wholeBlockFile,DecoratorTypesService;1,0;2,0;.;1,0;1,0;
CLASS: ComponentFactoryService;1;0,0;-1,315999999999999;0,010000000000000009;-0,45199999999999996;146,11299999999937;4,0;8,117000000000019;2,0;28,329000000000065;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: GameConfigurationService;10;0,0;-8,440000000000001;0,08300000000000002;-0,3409999999999993;2654,357;36,0;147,464;13,0;248,79099999999994;14,0;16,0;puzzleQuatroAlter21,ELSE53,"---------------------------",wholeBlockFile,ELSE54,"~~~~~~~~~~~~~~~~~~~~~~~~~","ELSE",EXPRESSION_START54,EXPRESSION_START53,DecoratorTypesService,"EXPRESSION_END",puzzleQuatro2Alter22,EXPRESSION_END54,EXPRESSION_END53;1,0;20,0;var;13,0;11,0;
CLASS: OldPuzzleService;1;0,0;-0,4350000000000023;0,01200000000000001;-0,5990000000000002;-203,31199999999808;4,0;-11,295000000000073;2,0;36,71100000000001;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: BringToBackService;1;0,0;-1,0869999999999997;0,009000000000000008;-0,245000000000001;165,17600000000039;4,0;9,176999999999964;2,0;27,475000000000023;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: BringToFrontService;1;0,0;-1,0869999999999997;0,009000000000000008;-0,2789999999999999;160,39400000000023;4,0;8,909999999999968;2,0;27,477000000000032;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: BottomLeftFabricMenuService;1;0,0;-0,504999999999999;0,01200000000000001;-0,4120000000000026;19,044999999998254;4,0;1,0579999999999927;2,0;34,93100000000004;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: BottomRightFabricMenuService;1;0,0;-0,4700000000000024;0,01200000000000001;-0,3569999999999993;38,70000000000073;4,0;2,150000000000091;2,0;34,98700000000008;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;DecoratorTypesService,wholeBlockFile;2,0;2,0;(),.;1,0;1,0;
CLASS: PuzzleControllerManagerService2;1;0,0;-0,2010000000000005;0,014000000000000012;-0,37700000000000244;-205,35899999999674;4,0;-11,409000000000106;2,0;40,03800000000001;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: TopLeftFabricMenuService;1;0,0;-0,4700000000000024;0,01100000000000001;-0,3990000000000009;34,8550000000032;4,0;1,9369999999998981;2,0;35,075000000000045;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: TopRightFabricMenuService;1;0,0;-0,4700000000000024;0,01200000000000001;-0,42400000000000304;35,43800000000192;4,0;1,969000000000051;2,0;34,975000000000136;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: DeletePuzzleServiceService;1;0,0;-0,8550000000000004;0,010000000000000009;-0,27500000000000036;160,3789999999999;4,0;8,909999999999968;2,0;28,430000000000064;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: HelpPuzzleServiceService;1;0,0;-0,8550000000000004;0,009999999999999981;-0,3150000000000013;151,98300000000017;4,0;8,442999999999984;2,0;28,910000000000082;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: PuzzleController;1;0,0;0,0;0,006;0,486;54,195;4,0;3,011;3,0;17,973;2,0;2,0;DecoratorTypesService,wholeBlockFile;1,0;2,0;.;1,0;1,0;
CLASS: PuzzleControllerManagerService;1;0,0;-0,15700000000000003;0,013000000000000012;-0,3260000000000005;-105,96500000000378;4,0;-5,887000000000171;2,0;39,399999999999636;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: ManipulationHandlerService;1;0,0;-0,8629999999999995;0,01200000000000001;-0,7680000000000007;-276,987000000001;4,0;-15,38799999999992;2,0;36,075000000000045;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: ResizeHandlerService;1;0,0;-0,4759999999999991;0,01200000000000001;-0,3680000000000021;-20,96100000000297;4,0;-1,1649999999999636;2,0;36,947999999999865;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: ZoomManagerService;1;0,0;-0,41000000000000014;0,01200000000000001;-0,5090000000000003;-38,26400000000285;4,0;-2,125;2,0;35,3130000000001;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: DrawAdjacentPointsService;1;0,0;-0,16300000000000026;0,019000000000000128;-2,4240000000000066;-10573,738000000012;4,0;-587,4300000000003;2,0;58,574000000000524;2,0;2,0;wholeBlockFile,DecoratorTypesService;0,0;2,0;;1,0;1,0;
CLASS: ImageSizeManagerService;1;0,0;-0,4059999999999988;0,013999999999999985;-0,3329999999999984;920,4749999999985;4,0;51,13800000000015;3,0;40,815000000000055;2,0;2,0;wholeBlockFile,DecoratorTypesService;1,0;2,0;.;1,0;1,0;
