Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
CLASS: AppRoutingModule;1;0,0;0,0;0,005999999999999998;-0,10399999999999965;46,391999999999996;4,0;2,578000000000001;2,0;18,41700000000001;0,0;2,0;;0,0;2,0;;1,0;1,0;
CLASS: AppModule;1;0,0;-1,3889999999999993;0,009000000000000008;-0,02799999999999958;101,26800000000003;4,0;5,625999999999991;2,0;25,228999999999985;0,0;2,0;;0,0;2,0;;1,0;1,0;
CLASS: MainNavigationComponent;1;0,0;-0,04400000000000004;0,0010000000000000009;-0,017000000000000126;17,593000000000075;0,3630000000000031;0,9769999999999897;0,1819999999999995;2,9819999999999993;0,0;0,18200000000000038;;0,0;0,18200000000000038;;0,09100000000000019;0,09100000000000019;
CLASS: SmallMainMenuComponent;1;0,0;-0,29300000000000015;0,0019999999999999983;-0,02499999999999991;18,88900000000001;0,6660000000000004;1,0500000000000007;0,3330000000000002;4,452999999999996;0,0;0,3330000000000002;;0,0;0,3330000000000002;;0,16600000000000037;0,16699999999999982;
CLASS: DragAndDropDirective;1;0,0;-0,05699999999999994;0,0010000000000000009;-0,026999999999999913;17,258000000000038;0,4450000000000003;0,958999999999989;0,22299999999999986;3,614999999999995;0,0;0,22199999999999953;;0,0;0,22199999999999953;;0,11099999999999977;0,11100000000000065;
CLASS: RemoveDirective;1;0,0;-1,5870000000000015;0,003000000000000001;-0,050000000000000044;17,233999999999995;1,3339999999999996;0,9580000000000002;0,6660000000000004;6,746000000000002;0,0;0,6669999999999998;;0,0;0,6669999999999998;;0,33399999999999963;0,3330000000000002;
CLASS: AppEffects;1;0,0;-0,48099999999999987;9,999999999999992E-4;-0,008000000000000007;16,292;1,0;0,9049999999999994;0,5;5,366;0,0;0,5;;0,0;0,5;;0,25;0,25;
CLASS: DecoratorTypesService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: ServiceToSkipService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: FeatureConfigLoaderService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: MenuManagerService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: PuzzleAlgorithmManagerService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: VariableSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: ZoomSettingsConfigService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: TreeManagerService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
CLASS: AnnotationExtractorService;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
